id,total_AAs_in_helices,Alphafold2_model_name,gene_id,helix_6_AAs,helix_7_AAs,activity_with_at_least_one_substrate
p070,293,k121_1192583_3_Lysobacterdaejeonensis_72_Proteobacteria_0b241_unrelaxed_rank_1_model_3.pdb,k121_1192583_3,15,15,inactive
p005,293,k121_1208703_1_Kouleothrixaurantiaca_93_Chloroflexota_0b241_unrelaxed_rank_1_model_3.pdb,k121_1208703_1,11,11,inactive
p011,284,k121_50076_3_unclassifiedPseudoxanthomonas_95_NA_ec0a1_unrelaxed_rank_1_model_3.pdb,k121_50076_3,14,14,inactive
p058,206,k121_72495_6_Gammaproteobacteriabacterium_99_Proteobacteria_f0c68_unrelaxed_rank_1_model_5.pdb,k121_72495_6,12,12,inactive
p057,204,k121_34483_4_Gammaproteobacteriabacterium_99_Proteobacteria_a4f6e_unrelaxed_rank_1_model_4.pdb,k121_34483_4,13,70,inactive
p083,193,k121_573916_5_Actinobacteriabacterium_52_NA_964e3_unrelaxed_rank_1_model_3.pdb,k121_573916_5,16,56,inactive
p023,192,k121_374686_15_Microthrixaceaebacterium_60_NA_74952_unrelaxed_rank_1_model_3.pdb,k121_374686_15,11,11,inactive
p069,189,k121_556235_5_AquabacteriumspSJQ9_90_Proteobacteria_bcf9b_unrelaxed_rank_1_model_4.pdb,k121_556235_5,12,12,active
p047,186,k121_375323_4_Acidimicrobialesbacterium_62_Actinobacteriota_83b26_unrelaxed_rank_1_model_3.pdb,k121_375323_4,14,14,inactive
p024,185,k121_1386034_11_Acidimicrobiaceaebacterium_60_Actinobacteriota_9a200_unrelaxed_rank_1_model_3.pdb,k121_1386034_11,10,45,inactive
p035,183,k121_189379_8_Actinobacteriabacterium_81_NA_4206d_unrelaxed_rank_1_model_3.pdb,k121_189379_8,11,11,inactive
p059,183,k121_732369_10_ActinobacteriabacteriumIMCC26207_58_NA_f3042_unrelaxed_rank_1_model_3.pdb,k121_732369_10,16,79,inactive
p045,181,k121_2960_3_Ralstonia_100_Proteobacteria_e1994_unrelaxed_rank_1_model_4.pdb,k121_2960_3,1,10,inactive
p079,179,k121_1135289_39_Stagnimonasaquatica_81_NA_da222_unrelaxed_rank_1_model_3.pdb,k121_1135289_39,12,12,inactive
p095,178,k121_1133021_48_CandidatusMicrothrixparvicellaRN1_100_Actinobacteriota_d08a4_unrelaxed_rank_1_model_3.pdb,k121_1133021_48,12,70,inactive
p012,177,k121_120966_3_Deltaproteobacteriabacterium_50_NA_f08eb_unrelaxed_rank_1_model_3.pdb,k121_120966_3,11,11,inactive
p094,176,k121_1068475_44_CandidatusMicrothrix_60e65_unrelaxed_rank_1_model_5.pdb,k121_1068475_44,19,19,inactive
p082,169,k121_1092158_2_Actinobacteriabacterium_60_NA_12f89_unrelaxed_rank_1_model_3.pdb,k121_1092158_2,13,70,inactive
p071,168,k121_319029_36_Acidimicrobialesbacterium_64_Actinobacteriota_45907_unrelaxed_rank_1_model_3.pdb,k121_319029_36,10,10,inactive
p032,162,k121_1688004_9_Phycisphaeraebacterium_77_Planctomycetota_4c565_unrelaxed_rank_1_model_4.pdb,k121_1688004_9,10,45,inactive
p067,162,k121_236882_Aeromicrobium_sp_Leaf_26268_unrelaxed_rank_1_model_3.pdb,k121_236882_Aeromicrobium,13,64,inactive
p065,160,k121_1562919_1_Gammaproteobacteriabacterium_82_Proteobacteria_167b4_unrelaxed_rank_1_model_3.pdb,k121_1562919_1,6,40,inactive
p093,160,k121_509372_4_Rhodoferaxsp_90_Proteobacteria_b7107_unrelaxed_rank_1_model_3.pdb,k121_509372_4,10,10,inactive
A3R4E0_PSEPU,160,reference_A3R4E0_PSEPU_rank_1_model_5.pdb,reference_A3R4E0_PSEPU,NA,NA,active
p007,157,k121_882336_2_Prosthecobactersp_91_Verrucomicrobiota_95efa_unrelaxed_rank_1_model_4.pdb,k121_882336_2,12,26,active
p068,156,k121_122209_15_Sphingobacteriaceaebacterium_89_Bacteroidota_8adc0_unrelaxed_rank_1_model_3.pdb,k121_122209_15,14,69,inactive
p089,155,k121_660309_4_Kouleothrixaurantiaca_94_Chloroflexota_d232d_unrelaxed_rank_1_model_5.pdb,k121_660309_4,20,41,active
p077,150,k121_1355022_6_Chloroflexibacterium_70_Chloroflexota_c3bf9_unrelaxed_rank_1_model_5.pdb,k121_1355022_6,15,66,inactive
p042,148,k121_733925_2_Actinobacteriabacterium_78_NA_3e2f3_unrelaxed_rank_1_model_4.pdb,k121_733925_2,14,14,inactive
p092,147,k121_465062_2_Variovoraxbeijingensis_81_Proteobacteria_6bb0f_unrelaxed_rank_1_model_3.pdb,k121_465062_2,14,14,inactive
p040,147,k121_759220_82_AeromicrobiumspLeaf289_92_Actinobacteriota_7912a_unrelaxed_rank_1_model_3.pdb,k121_759220_82,16,59,inactive
p091,146,k121_1458826_2_Gemmataceaebacterium_57_Planctomycetota_4b519_unrelaxed_rank_1_model_4.pdb,k121_1458826_2,16,60,inactive
p043,146,k121_897525_7_AncylobacterspTS1_58_Proteobacteria_39f0a_unrelaxed_rank_1_model_3.pdb,k121_897525_7,16,16,inactive
p041,143,k121_1037964_2_Acidobacteriabacterium_97_Acidobacteriota_18245_unrelaxed_rank_1_model_3.pdb,k121_1037964_2,11,11,inactive
p019,143,k121_1452640_4_Leifsoniaflava_71_Actinobacteriota_0b65f_unrelaxed_rank_1_model_2.pdb,k121_1452640_4,11,11,inactive
p021,143,k121_206934_11_Nannocystissp_84_Myxococcota_31610_unrelaxed_rank_1_model_3.pdb,k121_206934_11,13,51,inactive
p030,141,k121_649983_3_Mycobacteriaceae_98_Actinobacteriota_51778_unrelaxed_rank_1_model_5.pdb,k121_649983_3,12,12,inactive
p056,139,k121_1134877_7_Pirellulaceaebacterium_65_Planctomycetota_e0e13_unrelaxed_rank_1_model_3.pdb,k121_1134877_7,13,70,inactive
p054,139,k121_1414047_2_Gemmatimonadetesbacterium_70_Gemmatimonadota_e947b_unrelaxed_rank_1_model_3.pdb,k121_1414047_2,15,15,inactive
p017,139,k121_265108_17_Hydrogenophagasp_93_Proteobacteria_4fb57_unrelaxed_rank_1_model_4.pdb,k121_265108_17,25,43,active
p081,139,k121_530580_16_Gemmatimonadetesbacterium_70_Gemmatimonadota_430f5_unrelaxed_rank_1_model_3.pdb,k121_530580_16,13,13,inactive
p078,138,k121_481065_4_CaenimonasspHX920_79_NA_bff9f_unrelaxed_rank_1_model_3.pdb,k121_481065_4,16,24,inactive
p080,137,k121_673736_5_Acidobacteriabacterium_56_Acidobacteriota_c18a1_unrelaxed_rank_1_model_5.pdb,k121_673736_5,21,49,inactive
p034,136,k121_223391_1_Caldilineaceaebacterium_84_Chloroflexota_1ea88_unrelaxed_rank_1_model_3.pdb,k121_223391_1,12,12,inactive
p022,136,k121_871806_7_Chloroflexibacterium_67_Chloroflexota_57b57_unrelaxed_rank_1_model_5.pdb,k121_871806_7,11,42,inactive
p010,135,k121_1308955_9_Agrobacteriumspa222_70_Proteobacteria_7e5de_unrelaxed_rank_1_model_4.pdb,k121_1308955_9,13,13,inactive
p055,135,k121_1444369_2_Rhodospirillaceaebacterium_55_Proteobacteria_6cca9_unrelaxed_rank_1_model_3.pdb,k121_1444369_2,1,1,active
p076,135,k121_369_2_Gemmatimonadetesbacterium_80_Gemmatimonadota_b9db9_unrelaxed_rank_1_model_5.pdb,k121_369_2,16,79,inactive
p020,134,k121_1846639_18_Pirellulasp_88_Planctomycetota_cdabe_unrelaxed_rank_1_model_3.pdb,k121_1846639_18,12,12,inactive
p066,133,k121_894617_3_Sphingosinicellasp_95_Proteobacteria_496ca_unrelaxed_rank_1_model_3.pdb,k121_894617_3,11,42,inactive
p090,133,k121_906930_2_Luteitaleapratensis_79_Acidobacteriota_a00ef_unrelaxed_rank_1_model_3.pdb,k121_906930_2,12,76,inactive
p033,130,k121_150510_2_Rhodoferaxsp_79_Proteobacteria_ab839_unrelaxed_rank_1_model_3.pdb,k121_150510_2,11,11,inactive
p008,129,k121_724440_13_Ferruginibactersp_66_Bacteroidota_ac238_unrelaxed_rank_1_model_3.pdb,k121_724440_13,11,11,inactive
p028,129,k121_881367_3_Verrucomicrobiabacterium_70_Verrucomicrobiota_a1e48_unrelaxed_rank_1_model_3.pdb,k121_881367_3,13,64,active
p044,128,k121_297887_2_Alphaproteobacteriabacterium_75_Proteobacteria_19c7a_unrelaxed_rank_1_model_3.pdb,k121_297887_2,15,52,inactive
p006,127,k121_122329_2_Planctomycetesbacterium_76_Planctomycetota_bf3f7_unrelaxed_rank_1_model_5.pdb,k121_122329_2,12,12,inactive
p018,124,k121_1486705_1_Gemmatimonadetesbacterium_99_Gemmatimonadota_f79bd_unrelaxed_rank_1_model_5.pdb,k121_1486705_1,11,41,inactive
p087,123,k121_1383848_4_Brevifollisgellanilyticus_73_NA_4459e_unrelaxed_rank_1_model_5.pdb,k121_1383848_4,13,13,inactive
p053,123,k121_693023_9_Luteitaleapratensis_86_Acidobacteriota_28cab_unrelaxed_rank_1_model_3.pdb,k121_693023_9,11,11,inactive
p064,121,k121_1277557_2_Rubrobacteraceaebacterium_59_Actinobacteriota_36d3d_unrelaxed_rank_1_model_3.pdb,k121_1277557_2,10,10,active
p004,121,k121_1605487_14_Gemmataceaebacterium_73_Planctomycetota_c0243_unrelaxed_rank_1_model_2.pdb,k121_1605487_14,23,46,inactive
p016,117,k121_268708_2_Sphingomonadalesbacterium_99_Proteobacteria_74cbf_unrelaxed_rank_1_model_5.pdb,k121_268708_2,10,10,inactive
p031,114,k121_1525341_99_Brevibacillusmassiliensis_44_Firmicutes_3b75d_unrelaxed_rank_1_model_3.pdb,k121_1525341_99,16,16,inactive
p075,112,k121_828200_5_Firmicutesbacterium_54_Firmicutes_48bbe_unrelaxed_rank_1_model_3.pdb,k121_828200_5,25,43,active
p088,108,k121_1417449_2_Planctomycetesbacterium_57_Planctomycetota_93a96_unrelaxed_rank_1_model_3.pdb,k121_1417449_2,16,16,inactive
